Location,MAC,avg_rssi,var_rssi,std_rssi,max_rssi,min_rssi,count
hall_5147_2_7,3c:7c:3f:3e:1f:cc,-82.22222222222223,1.944444444444448,1.3944333775567939,-80,-84,9
hall_5147_2_7,58:11:22:67:a0:84,-83.0,2.8571428571428545,1.6903085094570325,-79,-86,15
hall_5147_2_7,58:86:94:16:3d:88,-72.0,19.0,4.358898943540674,-67,-75,3
hall_5147_2_7,58:86:94:16:4a:a8,-63.666666666666664,5.466666666666658,2.338090388900022,-61,-67,6
hall_5147_2_7,58:86:94:99:68:8c,-89.0,,,-89,-89,1
hall_5147_2_7,58:86:94:99:68:8e,-75.5,0.5,0.7071067811865476,-75,-76,2
hall_5147_2_7,58:86:94:a1:6e:5c,-63.0,5.2,2.280350850198276,-57,-65,11
hall_5147_2_7,58:86:94:ae:06:de,-50.111111111111114,2.611111111111112,1.6158932858054433,-48,-52,9
hall_5147_2_7,58:86:94:ae:06:df,-60.52,3.260000000000001,1.805547008526779,-59,-68,25
hall_5147_2_7,58:86:94:ea:f7:4c,-70.54166666666667,0.6068840579710095,0.77902763620491,-69,-72,24
hall_5147_2_7,5a:86:94:4e:cb:00,-88.33333333333333,0.6666666666666656,0.8164965809277254,-87,-89,6
hall_5147_2_7,5a:86:94:4e:ea:78,-87.0,0.0,0.0,-87,-87,2
hall_5147_2_7,68:27:19:3d:b8:2d,-61.32,4.976666666666659,2.2308443842336154,-55,-65,25
hall_5147_2_7,70:5d:cc:1d:72:0c,-87.5,0.5714285714285704,0.7559289460184537,-87,-89,8
hall_5147_2_7,70:5d:cc:1d:b2:a8,-53.107142857142854,0.6917989417989446,0.8317445171439032,-52,-55,28
hall_5147_2_7,70:5d:cc:39:67:e4,-62.166666666666664,3.8840579710144802,1.9708013524996577,-59,-67,24
hall_5147_2_7,70:5d:cc:39:67:e6,-68.5,1.6666666666666667,1.2909944487358056,-67,-70,4
hall_5147_2_7,70:5d:cc:44:10:a2,-75.5,12.5,3.5355339059327378,-73,-78,2
hall_5147_2_7,70:5d:cc:d2:35:6c,-89.5,0.5,0.7071067811865476,-89,-90,2
hall_5147_2_7,72:5d:cc:4d:b2:a8,-54.875,0.6964285714285694,0.8345229603962789,-54,-56,8
hall_5147_2_7,78:db:2f:0f:ec:59,-62.77272727272727,5.23160173160172,2.2872694925613204,-58,-67,22
hall_5147_2_7,78:db:2f:0f:ed:8e,-71.0,15.272727272727282,3.9080336836735787,-64,-76,12
hall_5147_2_7,78:db:2f:0f:ee:04,-58.827586206896555,1.862068965517239,1.3645764784420253,-56,-62,29
hall_5147_2_7,78:db:2f:0f:ee:39,-78.5,12.5,3.5355339059327378,-76,-81,2
hall_5147_2_7,78:db:2f:0f:f4:4e,-72.33333333333333,44.33333333333334,6.658328118479393,-65,-78,3
hall_5147_2_7,78:db:2f:0f:f5:05,-82.0,,,-82,-82,1
hall_5147_2_7,78:db:2f:0f:ff:8f,-85.0,,,-85,-85,1
hall_5147_2_7,78:db:2f:10:03:1d,-68.78571428571429,6.489010989010985,2.5473537227897864,-63,-72,14
hall_5147_2_7,78:db:2f:10:04:65,-69.54545454545455,6.072727272727282,2.4642904197207116,-66,-74,11
hall_5147_2_7,82:de:4b:62:c7:ec,-84.0,,,-84,-84,1
hall_5147_2_7,86:25:19:a0:cb:e8,-63.69565217391305,4.130434782608696,2.0323471117426513,-58,-69,23
hall_5147_2_7,86:25:19:a4:44:8b,-78.0,8.0,2.8284271247461903,-74,-82,6
hall_5147_2_7,86:25:19:c3:49:fa,-85.0,,,-85,-85,1
hall_5147_2_7,88:36:6c:0c:b6:4c,-63.45454545454545,0.8727272727272737,0.934198732993828,-62,-65,11
hall_5147_2_7,88:36:6c:0c:b6:4e,-62.0,,,-62,-62,1
hall_5147_2_7,88:36:6c:42:04:34,-67.5,1.8999999999999972,1.3784048752090212,-65,-69,6
hall_5147_2_7,88:36:6c:42:04:36,-70.77272727272727,1.5173160173160134,1.2317938209440789,-68,-74,22
hall_5147_2_7,88:36:6c:42:28:50,-81.0,,,-81,-81,1
hall_5147_2_7,88:36:6c:42:53:04,-80.0,,,-80,-80,1
hall_5147_2_7,88:36:6c:d1:7d:90,-65.66666666666667,2.2424242424242378,1.4974726182552514,-64,-69,12
hall_5147_2_7,88:36:6c:d1:7d:92,-54.21052631578947,1.2865497076023393,1.134261745631201,-52,-56,19
hall_5147_2_7,8a:36:6c:cd:f1:80,-74.0,,,-74,-74,1
hall_5147_2_7,90:9f:33:90:6f:a6,-74.66666666666667,8.095238095238093,2.8452131897694577,-69,-78,15
hall_5147_2_7,a6:46:9d:1a:25:8c,-77.0,2.0,1.4142135623730951,-75,-78,4
hall_5147_2_7,c6:9e:28:74:f8:92,-71.42857142857143,4.619047619047625,2.149196970742241,-67,-73,7
hall_5147_2_7,da:55:a8:6e:51:f5,-79.33333333333333,5.333333333333329,2.309401076758502,-78,-82,3
hall_5147_2_7,da:55:a8:6e:53:20,-69.0,,,-69,-69,1
hall_5147_2_7,da:55:a8:6e:53:4a,-78.5,12.5,3.5355339059327378,-76,-81,2
hall_5147_2_7,da:55:a8:6e:54:2a,-79.5,0.5,0.7071067811865476,-79,-80,2
hall_5147_2_7,da:55:a8:6e:61:a9,-78.8,6.6999999999999975,2.5884358211089564,-76,-82,5
hall_5147_2_7,da:55:a8:6e:63:02,-83.0,,,-83,-83,1
hall_5147_2_7,da:55:a8:6e:63:55,-79.66666666666667,0.3333333333333357,0.5773502691896278,-79,-80,3
hall_5147_2_7,da:55:b8:6e:51:f5,-86.0,0.5999999999999993,0.774596669241483,-85,-87,11
hall_5147_2_7,e2:55:a8:6e:53:4a,-78.0,0.6666666666666666,0.816496580927726,-77,-79,4
hall_5147_2_7,e2:55:a8:6e:63:55,-78.25,1.5833333333333297,1.2583057392117902,-77,-80,4
hall_5147_2_7,e2:73:e7:80:67:5a,-62.75,0.2500000000000006,0.5000000000000006,-62,-63,4
hall_5147_2_7,e4:55:a8:6e:53:4a,-78.0,0.6666666666666643,0.8164965809277246,-77,-79,4
hall_5147_2_7,e4:55:a8:6e:63:55,-78.75,0.9166666666666702,0.95742710775634,-78,-80,4
hall_5147_2_7,ea:55:a8:6e:51:f5,-79.0,,,-79,-79,1
hall_5147_2_7,ea:55:a8:6e:53:4a,-77.5,5.100000000000004,2.2583179581272437,-74,-81,6
hall_5147_2_7,ea:55:a8:6e:63:55,-78.8,0.7000000000000028,0.8366600265340772,-78,-80,5
hall_5147_2_7,ee:55:a8:6e:51:f5,-80.0,0.0,0.0,-80,-80,2
hall_5147_2_7,ee:55:a8:6e:63:55,-78.5,2.999999999999995,1.7320508075688759,-77,-81,4
hall_5147_2_7,ee:55:b8:6e:54:1e,-84.0,,,-84,-84,1
hall_5147_2_7,f6:9e:28:74:f8:92,-72.54166666666667,5.563405797101441,2.3586873037987552,-64,-75,24
hall_5147_2_7,f6:9e:38:74:f8:92,-73.62068965517241,1.4581280788177349,1.2075297424153721,-72,-77,29
hall_5147_2_7,f8:9e:28:74:f8:92,-70.71428571428571,1.2967032967033032,1.1387288073563886,-69,-73,14
hall_5147_2_7,fa:9e:38:74:f8:92,-73.96296296296296,1.0370370370370456,1.0183501544346354,-72,-76,27
hall_5147_2_7,fe:55:a8:6e:51:f5,-79.0,,,-79,-79,1
hall_5147_2_7,fe:55:a8:6e:53:4a,-76.6,3.7999999999999954,1.9493588689617916,-74,-78,5
hall_5147_2_7,fe:55:a8:6e:61:a9,-80.0,,,-80,-80,1
hall_5147_2_7,fe:55:a8:6e:63:55,-78.33333333333333,0.33333333333333215,0.5773502691896247,-78,-79,3
room_5141_1_1,00:08:9f:7c:c9:3c,-85.3,2.011111111111112,1.4181364924121769,-83,-87,10
room_5141_1_1,00:11:32:ce:8f:0f,-75.21428571428571,1.2582417582417564,1.1217137594956017,-73,-77,14
room_5141_1_1,00:11:32:ce:8f:10,-91.75,0.4565217391304353,0.6756639246921766,-90,-93,24
room_5141_1_1,00:26:66:fe:8d:74,-81.0,2.0,1.4142135623730951,-80,-82,2
room_5141_1_1,04:5e:a4:cd:b9:4a,-91.0,,,-91,-91,1
room_5141_1_1,04:d9:f5:b3:94:b0,-84.0,,,-84,-84,1
room_5141_1_1,12:3f:0b:59:2e:74,-74.0,2.5,1.5811388300841898,-72,-76,5
room_5141_1_1,12:3f:0b:e2:63:44,-84.0,2.0,1.4142135623730951,-83,-85,2
room_5141_1_1,12:3f:0b:e2:63:60,-69.92307692307692,6.473846153846148,2.5443753956219095,-67,-79,26
room_5141_1_1,12:3f:0b:e2:65:73,-68.46666666666667,2.409523809523812,1.5522640914238184,-65,-71,15
room_5141_1_1,12:3f:0b:e2:65:79,-79.5,0.5,0.7071067811865476,-79,-80,2
room_5141_1_1,12:3f:0b:e2:65:9a,-88.0,,,-88,-88,1
room_5141_1_1,12:3f:0b:e2:65:b0,-76.66666666666667,0.6666666666666627,0.8164965809277236,-76,-78,6
room_5141_1_1,12:3f:0b:e2:65:b6,-79.0,1.0,1.0,-78,-80,3
room_5141_1_1,12:3f:0b:e2:65:f3,-87.0,,,-87,-87,1
room_5141_1_1,12:3f:0b:e2:66:0b,-81.5,0.3333333333333333,0.5773502691896257,-81,-82,4
room_5141_1_1,12:3f:0b:e2:66:15,-84.33333333333333,8.33333333333334,2.88675134594813,-81,-86,3
room_5141_1_1,12:3f:0b:f3:73:d7,-55.75,5.065217391304335,2.2506037837221227,-52,-63,24
room_5141_1_1,12:3f:1b:59:2e:74,-91.71428571428571,0.37362637362637263,0.6112498455021258,-91,-93,14
room_5141_1_1,12:3f:1b:e2:63:60,-80.88888888888889,1.9487179487179715,1.3959648809042338,-77,-83,27
room_5141_1_1,12:3f:1b:e2:63:fb,-90.46153846153847,1.538461538461546,1.2403473458920877,-88,-92,26
room_5141_1_1,12:3f:1b:e2:65:73,-94.0,,,-94,-94,1
room_5141_1_1,12:3f:1b:f3:73:d7,-65.17391304347827,1.4229249011857712,1.1928641587313165,-63,-67,23
room_5141_1_1,16:11:32:7c:45:c8,-85.0,,,-85,-85,1
room_5141_1_1,16:11:32:ce:8f:0f,-75.41176470588235,1.5073529411764701,1.2277430273377528,-73,-78,17
room_5141_1_1,16:11:32:ce:8f:10,-92.14285714285714,0.22857142857142762,0.47809144373375645,-91,-93,21
room_5141_1_1,1c:28:af:af:58:a2,-87.0,,,-87,-87,1
room_5141_1_1,1e:39:29:78:15:68,-78.0,2.42105263157895,1.5559732104309991,-75,-82,20
room_5141_1_1,1e:39:29:78:15:6e,-83.73333333333333,5.638095238095241,2.3744673588186553,-76,-86,15
room_5141_1_1,22:3f:0b:59:2e:20,-85.0,0.0,0.0,-85,-85,2
room_5141_1_1,22:3f:0b:59:2e:74,-79.0,0.0,0.0,-79,-79,5
room_5141_1_1,22:3f:0b:e2:63:60,-67.23333333333333,1.2885057471264354,1.1351236704106014,-65,-71,30
room_5141_1_1,22:3f:0b:e2:63:fb,-78.36363636363636,1.054545454545454,1.0269106361049407,-77,-80,11
room_5141_1_1,22:3f:0b:e2:65:73,-68.85714285714286,0.8285714285714272,0.9102589898327987,-67,-71,21
room_5141_1_1,22:3f:0b:e2:65:79,-85.0,,,-85,-85,1
room_5141_1_1,22:3f:0b:e2:65:b0,-80.0,0.0,0.0,-80,-80,2
room_5141_1_1,22:3f:0b:e2:65:b6,-77.42857142857143,0.9523809523809517,0.9759000729485328,-76,-79,7
room_5141_1_1,22:3f:0b:e2:66:0b,-80.0,0.0,0.0,-80,-80,2
room_5141_1_1,22:3f:0b:f3:73:d7,-55.62068965517241,4.100985221674872,2.0250889416701856,-52,-62,29
room_5141_1_1,22:3f:1b:e2:63:60,-80.66666666666667,1.3333333333333313,1.1547005383792506,-78,-82,30
room_5141_1_1,22:3f:1b:e2:63:fb,-90.0,1.5000000000000004,1.2247448713915892,-88,-92,21
room_5141_1_1,22:3f:1b:f3:73:d7,-64.86206896551724,1.5517241379310356,1.2456821978061,-63,-67,29
room_5141_1_1,26:3f:0b:59:2e:74,-78.75,0.2499999999999988,0.4999999999999988,-78,-79,4
room_5141_1_1,26:3f:0b:e2:63:60,-67.24137931034483,1.618226600985212,1.2720953584481047,-65,-71,29
room_5141_1_1,26:3f:0b:e2:63:fb,-79.11111111111111,1.6111111111111072,1.269295517643983,-77,-81,9
room_5141_1_1,26:3f:0b:e2:65:73,-68.73913043478261,0.7470355731225297,0.8643121965600912,-67,-70,23
room_5141_1_1,26:3f:0b:e2:65:b0,-79.5,0.5,0.7071067811865476,-79,-80,2
room_5141_1_1,26:3f:0b:e2:65:b6,-77.16666666666667,0.1666666666666657,0.40824829046386185,-77,-78,6
room_5141_1_1,26:3f:1b:e2:63:60,-80.7,1.458620689655168,1.2077336998093444,-78,-82,30
room_5141_1_1,26:3f:1b:e2:63:fb,-90.22222222222223,1.4771241830065385,1.2153699778283724,-88,-92,18
room_5141_1_1,28:ee:52:de:53:57,-79.66666666666667,10.333333333333325,3.214550253664317,-76,-82,3
room_5141_1_1,28:ee:52:de:61:57,-84.5,0.5,0.7071067811865476,-84,-85,2
room_5141_1_1,2a:3f:0b:59:2e:20,-86.0,,,-86,-86,1
room_5141_1_1,2a:3f:0b:59:2e:74,-80.0,3.0,1.7320508075688772,-79,-82,3
room_5141_1_1,2a:3f:0b:e2:63:60,-67.26666666666667,1.5126436781609138,1.229895799716754,-66,-71,30
room_5141_1_1,2a:3f:0b:e2:63:fb,-79.5,0.8571428571428561,0.9258200997725509,-78,-81,8
room_5141_1_1,2a:3f:0b:e2:65:73,-68.72727272727273,0.6839826839826852,0.8270324564264,-67,-70,22
room_5141_1_1,2a:3f:0b:e2:65:b0,-81.0,,,-81,-81,1
room_5141_1_1,2a:3f:0b:e2:65:b6,-77.5,1.6666666666666643,1.2909944487358047,-76,-79,4
room_5141_1_1,2a:3f:0b:e2:66:0b,-81.0,,,-81,-81,1
room_5141_1_1,2a:3f:1b:e2:63:60,-80.56666666666666,1.3574712643678357,1.1651056880677546,-78,-82,30
room_5141_1_1,2a:3f:1b:e2:63:fb,-90.0,1.000000000000001,1.0000000000000004,-88,-91,17
room_5141_1_1,2c:3f:0b:e2:63:60,-67.5,1.1052631578947394,1.0513149660756949,-66,-71,20
room_5141_1_1,2c:3f:0b:e2:63:fb,-79.0,0.0,0.0,-79,-79,2
room_5141_1_1,2c:3f:0b:e2:65:73,-68.44444444444444,0.2777777777777787,0.5270462766947307,-68,-69,9
room_5141_1_1,2c:3f:0b:e2:65:b6,-79.0,2.0,1.4142135623730951,-78,-80,2
room_5141_1_1,2c:3f:0b:f3:73:d7,-59.03448275862069,1.7487684729064052,1.3224101001226531,-57,-62,29
room_5141_1_1,2e:3f:1b:e2:63:60,-80.92592592592592,1.6866096866096898,1.298695378681887,-78,-83,27
room_5141_1_1,2e:3f:1b:e2:63:fb,-89.9,1.4333333333333345,1.1972189997378653,-88,-92,10
room_5141_1_1,2e:3f:1b:f3:73:d7,-65.34482758620689,1.5911330049261103,1.2614012069623646,-63,-68,29
room_5141_1_1,30:23:03:d0:ef:28,-82.88888888888889,1.8611111111111065,1.36422546197874,-82,-86,9
room_5141_1_1,32:cd:a7:32:0e:12,-91.0,,,-91,-91,1
room_5141_1_1,34:fc:b9:c8:c5:01,-80.0,50.0,7.0710678118654755,-75,-85,2
room_5141_1_1,34:fc:b9:c8:c5:02,-83.33333333333333,8.333333333333321,2.886751345948127,-80,-85,3
room_5141_1_1,34:fc:b9:c8:c5:03,-84.0,,,-84,-84,1
room_5141_1_1,34:fc:b9:c8:d9:a0,-85.2,2.6999999999999975,1.6431676725154976,-84,-88,5
room_5141_1_1,34:fc:b9:c8:d9:a1,-86.0,4.333333333333336,2.0816659994661335,-83,-91,13
room_5141_1_1,34:fc:b9:c8:d9:a2,-85.8125,2.695833333333333,1.6418993066973786,-81,-87,16
room_5141_1_1,34:fc:b9:c8:d9:a3,-83.75,18.78571428571426,4.3342489875080155,-76,-87,8
room_5141_1_1,34:fc:b9:c8:d9:b0,-94.83333333333333,0.1666666666666657,0.40824829046386185,-94,-95,6
room_5141_1_1,34:fc:b9:c8:d9:b1,-95.72727272727273,0.8181818181818145,0.9045340337332888,-94,-97,11
room_5141_1_1,34:fc:b9:c8:d9:b2,-95.125,0.41071428571428575,0.6408699444616558,-94,-96,8
room_5141_1_1,34:fc:b9:c8:d9:b3,-95.71428571428571,0.23809523809524033,0.4879500364742689,-95,-96,7
room_5141_1_1,34:fc:b9:c8:e5:60,-87.66666666666667,5.333333333333329,2.309401076758502,-85,-89,3
room_5141_1_1,34:fc:b9:c8:e5:61,-90.5,0.5,0.7071067811865476,-90,-91,2
room_5141_1_1,34:fc:b9:c8:e6:a2,-88.2,2.1999999999999975,1.4832396974191318,-86,-90,5
room_5141_1_1,34:fc:b9:c8:e6:a3,-88.6,0.29999999999999805,0.5477225575051643,-88,-89,5
room_5141_1_1,34:fc:b9:c8:e6:b0,-94.8,0.31428571428571483,0.5606119105813886,-94,-96,15
room_5141_1_1,34:fc:b9:c8:e6:b1,-94.75,0.4666666666666657,0.6831300510639725,-94,-96,16
room_5141_1_1,34:fc:b9:c8:e6:b2,-94.52941176470588,0.6397058823529402,0.7998161553463022,-93,-96,17
room_5141_1_1,34:fc:b9:c8:e6:b3,-94.78571428571429,0.6428571428571425,0.8017837257372729,-94,-97,14
room_5141_1_1,34:fc:b9:c8:f0:40,-73.0,,,-73,-73,1
room_5141_1_1,34:fc:b9:c8:f0:41,-88.0,,,-88,-88,1
room_5141_1_1,34:fc:b9:c8:f0:42,-85.5,4.5,2.1213203435596424,-84,-87,2
room_5141_1_1,34:fc:b9:c8:f0:43,-86.0,0.5000000000000009,0.7071067811865481,-85,-87,5
room_5141_1_1,34:fc:b9:c8:f2:80,-91.0,,,-91,-91,1
room_5141_1_1,34:fc:b9:c8:f2:81,-91.5,0.5,0.7071067811865476,-91,-92,2
room_5141_1_1,34:fc:b9:c8:fe:20,-84.72727272727273,2.0181818181818136,1.4206272622267297,-82,-87,11
room_5141_1_1,34:fc:b9:c8:fe:21,-83.75,2.499999999999998,1.5811388300841889,-81,-86,8
room_5141_1_1,34:fc:b9:c8:fe:22,-84.6923076923077,2.3974358974358956,1.5483655567842807,-81,-86,13
room_5141_1_1,34:fc:b9:c8:fe:23,-84.07692307692308,3.9102564102564106,1.9774368283857795,-81,-87,13
room_5141_1_1,34:fc:b9:c8:fe:30,-95.57142857142857,0.28571428571428376,0.5345224838248469,-95,-96,7
room_5141_1_1,34:fc:b9:c8:fe:31,-96.28571428571429,0.23809523809523683,0.48795003647426527,-96,-97,7
room_5141_1_1,34:fc:b9:c8:fe:32,-95.6,0.2999999999999998,0.547722557505166,-95,-96,5
room_5141_1_1,34:fc:b9:c8:fe:33,-95.75,0.25,0.5,-95,-96,4
room_5141_1_1,34:fc:b9:c8:fe:c1,-89.0,,,-89,-89,1
room_5141_1_1,34:fc:b9:c8:fe:d0,-90.8,0.5793103448275897,0.7611243951073896,-90,-93,30
room_5141_1_1,34:fc:b9:c8:fe:d1,-90.86206896551724,0.6945812807881769,0.8334154310955473,-90,-93,29
room_5141_1_1,34:fc:b9:c8:fe:d2,-90.82142857142857,0.8928571428571396,0.9449111825230664,-89,-93,28
room_5141_1_1,34:fc:b9:c9:02:a3,-86.0,32.0,5.656854249492381,-82,-90,2
room_5141_1_1,34:fc:b9:c9:02:b0,-94.21052631578948,0.3976608187134586,0.6306035352846181,-93,-95,19
room_5141_1_1,34:fc:b9:c9:02:b1,-94.52380952380952,0.46190476190476143,0.6796357567879735,-93,-96,21
room_5141_1_1,34:fc:b9:c9:02:b2,-94.33333333333333,0.3529411764705876,0.594088525786004,-93,-95,18
room_5141_1_1,34:fc:b9:c9:02:b3,-94.57894736842105,0.36842105263157826,0.6069769786668834,-94,-96,19
room_5141_1_1,34:fc:b9:c9:05:c0,-84.83333333333333,14.566666666666674,3.8166302763912925,-78,-88,6
room_5141_1_1,34:fc:b9:c9:05:c1,-87.25,1.3571428571428548,1.164964745021434,-85,-88,8
room_5141_1_1,34:fc:b9:c9:05:c2,-89.0,,,-89,-89,1
room_5141_1_1,36:23:03:d0:ef:28,-84.5,4.333333333333326,2.081665999466131,-82,-87,4
room_5141_1_1,36:3f:0b:59:2e:20,-85.0,0.0,0.0,-85,-85,2
room_5141_1_1,36:3f:0b:59:2e:74,-79.0,0.0,0.0,-79,-79,3
room_5141_1_1,36:3f:0b:e2:63:60,-67.26666666666667,1.5816091954022875,1.2576204496597085,-65,-71,30
room_5141_1_1,36:3f:0b:e2:63:fb,-78.53846153846153,1.2692307692307716,1.1266014242982172,-77,-80,13
room_5141_1_1,36:3f:0b:e2:65:73,-68.94736842105263,0.9415204678362596,0.9703197760719193,-67,-71,19
room_5141_1_1,36:3f:0b:e2:65:79,-84.0,,,-84,-84,1
room_5141_1_1,36:3f:0b:e2:65:b0,-80.0,0.0,0.0,-80,-80,2
room_5141_1_1,36:3f:0b:e2:65:b6,-77.33333333333333,0.2666666666666642,0.5163977794943199,-77,-78,6
room_5141_1_1,36:3f:0b:e2:66:0b,-79.66666666666667,0.33333333333333215,0.5773502691896247,-79,-80,3
room_5141_1_1,36:3f:1b:e2:63:60,-80.7,1.3896551724137887,1.1788363637137211,-78,-82,30
room_5141_1_1,36:3f:1b:e2:63:fb,-90.19047619047619,1.061904761904765,1.0304876330673576,-88,-92,21
room_5141_1_1,50:46:ae:e4:ef:b0,-79.61538461538461,9.423076923076922,3.069703067574602,-74,-86,13
room_5141_1_1,58:86:94:16:3d:88,-68.9047619047619,0.7904761904761948,0.8890872794479712,-67,-70,21
room_5141_1_1,58:86:94:16:4a:a8,-63.42307692307692,3.6938461538461502,1.9219381243542026,-61,-70,26
room_5141_1_1,58:86:94:7e:cb:00,-69.58333333333333,2.340579710144928,1.5298953265321547,-65,-72,24
room_5141_1_1,58:86:94:7e:ea:78,-70.19047619047619,2.261904761904763,1.5039630187955964,-67,-73,21
room_5141_1_1,58:86:94:84:20:d2,-78.57142857142857,4.417582417582402,2.1018045621756563,-76,-82,14
room_5141_1_1,58:86:94:99:68:8e,-72.38461538461539,3.8461538461538436,1.9611613513818396,-70,-81,26
room_5141_1_1,58:86:94:9d:ca:b8,-76.5,5.100000000000003,2.2583179581272437,-73,-79,6
room_5141_1_1,58:86:94:a1:6e:5c,-76.625,10.267857142857135,3.2043497223082773,-69,-79,8
room_5141_1_1,58:86:94:a1:6e:5e,-92.0,,,-92,-92,1
room_5141_1_1,58:86:94:ae:06:de,-65.70833333333333,5.432971014492757,2.3308734445466484,-63,-71,24
room_5141_1_1,58:86:94:ae:06:df,-87.62068965517241,4.029556650246257,2.0073755628298002,-85,-92,29
room_5141_1_1,58:86:94:b8:3a:54,-93.0,,,-93,-93,1
room_5141_1_1,58:86:94:ea:2e:1c,-91.875,0.6964285714285711,0.8345229603962799,-90,-93,8
room_5141_1_1,5a:86:94:46:4a:a8,-89.42105263157895,0.9239766081871349,0.96123701977563,-88,-91,19
room_5141_1_1,5a:86:94:4e:ea:78,-88.5,0.45238095238095155,0.6725927091345486,-87,-89,22
room_5141_1_1,60:29:d5:67:96:89,-79.15789473684211,5.9181286549707695,2.432720422689539,-76,-84,19
room_5141_1_1,68:27:19:3d:b8:2d,-57.10344827586207,3.0960591133004907,1.7595621936437742,-54,-61,29
room_5141_1_1,70:5d:cc:1d:72:0c,-93.0,,,-93,-93,1
room_5141_1_1,70:5d:cc:1d:b2:a8,-83.52173913043478,1.806324110671928,1.3439955768795997,-81,-86,23
room_5141_1_1,70:5d:cc:39:67:e4,-92.25,0.9166666666666679,0.9574271077563388,-91,-93,4
room_5141_1_1,70:5d:cc:60:cd:b0,-80.25,1.113636363636363,1.0552897060221724,-78,-81,12
room_5141_1_1,70:5d:cc:80:2e:7c,-81.33333333333333,1.3333333333333357,1.1547005383792526,-80,-82,3
room_5141_1_1,70:5d:cc:83:6b:0c,-91.92857142857143,1.1483516483516447,1.0716117059605335,-90,-93,14
room_5141_1_1,70:5d:cc:83:6b:0e,-91.73913043478261,1.7470355731225362,1.3217547325894226,-90,-95,23
room_5141_1_1,70:5d:cc:a3:b1:fa,-62.92857142857143,3.698412698412699,1.923125762505588,-61,-70,28
room_5141_1_1,70:5d:cc:a3:b4:aa,-84.33333333333333,6.333333333333332,2.516611478423583,-82,-87,3
room_5141_1_1,70:5d:cc:ae:04:48,-73.375,1.6358695652174007,1.279011166963526,-71,-76,24
room_5141_1_1,70:5d:cc:d2:35:6c,-94.0,,,-94,-94,1
room_5141_1_1,70:5d:cc:d2:35:6e,-81.75,1.3571428571428539,1.1649647450214335,-80,-84,8
room_5141_1_1,72:5d:cc:40:37:6c,-83.0,,,-83,-83,1
room_5141_1_1,72:5d:cc:4d:72:0c,-80.875,4.1249999999999964,2.0310096011589893,-79,-85,8
room_5141_1_1,72:5d:cc:4d:b2:a8,-70.6086956521739,4.3399209486166015,2.0832476925744094,-67,-75,23
room_5141_1_1,72:5d:cc:c3:6b:0c,-73.5909090909091,6.824675324675299,2.612407955254175,-68,-78,22
room_5141_1_1,78:db:2f:0f:ec:59,-74.25,7.583333333333344,2.753785273643053,-71,-77,4
room_5141_1_1,78:db:2f:0f:ed:8e,-87.0,,,-87,-87,1
room_5141_1_1,78:db:2f:0f:ee:04,-85.375,7.696428571428592,2.7742437837054967,-81,-89,8
room_5141_1_1,78:db:2f:0f:ee:39,-83.0,,,-83,-83,1
room_5141_1_1,78:db:2f:0f:f4:4e,-58.833333333333336,2.281609195402305,1.5104996509110173,-54,-61,30
room_5141_1_1,78:db:2f:0f:f5:05,-69.0,7.818181818181836,2.79610118167813,-65,-73,23
room_5141_1_1,78:db:2f:10:04:65,-75.3157894736842,10.783625730994165,3.283843134346427,-66,-82,19
room_5141_1_1,78:db:2f:10:05:e5,-91.0,,,-91,-91,1
room_5141_1_1,7a:de:4b:62:c7:ec,-96.0,,,-96,-96,1
room_5141_1_1,80:cc:9c:8a:5a:be,-87.0,,,-87,-87,1
room_5141_1_1,82:de:4b:62:c7:ec,-80.0,,,-80,-80,1
room_5141_1_1,86:25:19:57:52:d9,-83.5,0.5,0.7071067811865476,-83,-84,2
room_5141_1_1,86:25:19:99:6f:c6,-81.5,12.5,3.5355339059327378,-79,-84,2
room_5141_1_1,86:25:19:a0:cb:e8,-82.0,0.6666666666666666,0.816496580927726,-81,-83,4
room_5141_1_1,86:25:19:c3:49:fa,-76.88888888888889,1.1111111111111076,1.054092553389458,-75,-78,9
room_5141_1_1,88:36:6c:05:6f:f8,-80.0,,,-80,-80,1
room_5141_1_1,88:36:6c:42:28:50,-80.33333333333333,2.3333333333333393,1.5275252316519485,-79,-82,3
room_5141_1_1,88:36:6c:42:53:04,-81.0,2.0,1.4142135623730951,-80,-82,2
room_5141_1_1,88:36:6c:53:39:06,-81.375,1.9821428571428572,1.407885953173359,-79,-84,8
room_5141_1_1,88:36:6c:ad:f1:80,-91.84615384615384,0.47435897435897695,0.6887372317211964,-91,-93,13
room_5141_1_1,88:36:6c:b1:2c:38,-81.9,4.2000000000000055,2.049390153191921,-77,-85,20
room_5141_1_1,88:36:6c:d1:7d:90,-89.31818181818181,1.465367965367967,1.210523839239842,-87,-92,22
room_5141_1_1,88:36:6c:d1:7d:92,-73.5,1.3888888888888868,1.1785113019775784,-72,-75,10
room_5141_1_1,8a:36:6c:cd:f1:80,-72.75,3.071428571428568,1.7525491637693271,-70,-75,8
room_5141_1_1,90:9f:33:28:ca:9a,-80.83333333333333,1.9696969696969717,1.4034589305344747,-78,-84,12
room_5141_1_1,90:9f:33:64:b3:c6,-84.41666666666667,3.174242424242419,1.7816403745544214,-82,-88,12
room_5141_1_1,9a:83:e7:d3:b1:09,-78.0,,,-78,-78,1
